"text","text_en","cmp_code","eu_code"
"A First Principles Review of Veterans’ Affairs",NA,"H",NA
"When grave concerns are raised about the administration, governance and processes within Veterans’ Affairs, we must act.",NA,"504",NA
"Serious instances of processing delays, disclosure of veterans’ private information, overpayment of entitlements and continued high levels of complaints have undermined the veteran community’s confidence in the delivery of government services.",NA,"504",NA
"A Shorten Labor Government will commission a First Principles Review of Veterans’ Affairs and the delivery of government services.",NA,"504",NA
"This end-to-end holistic review will be based on the outcomes required of the Department and focused on agreed upon first-principles.",NA,"504",NA
"A first principles review will: Rectify administrative, governance and process failings.",NA,"504",NA
"Ensure government services are structured in a way that allows them to meet existing and future challenges efficiently.",NA,"504",NA
"Secure the trust of the veterans’ community.",NA,"504",NA
"This is not an attack on DVA employees, or their commitment to the important work they do.",NA,"504",NA
"This is about putting people first.",NA,"504",NA
"This is about making sure the systems we have in place work for the people they are meant to serve.",NA,"504",NA
"This is about making sure the foundations of our veterans’ affairs system is strong.",NA,"504",NA
"More information on this policy is available here.",NA,"H",NA
"The Australian National Veterans Arts Centre in Melbourne",NA,"H",NA
"In addition, a Shorten Labor Government will establish the Australian National Veterans Arts Centre (ANVAC) at 310 St Kilda Road in Melbourne.",NA,"502",NA
"Currently derelict, the St Kilda Road facility was formerly a repatriation centre used by World War I veterans as the Repatriation Commission Outpatient Clinic.",NA,"502",NA
"The building will be remediated and restored by the Department of Defence, before being returned to its original purpose as a centre caring for veterans.",NA,"502",NA
"The facility is superbly located for this purpose, being proximate to the Shrine of Remembrance, Victoria Barracks, public transport links and the Melbourne CBD.",NA,"502",NA
"ANVAC will host programs and initiatives for a new generation of veterans seeking support for mental health and PTSD, including through arts therapy.",NA,"502",NA
"Veterans have long engaged in the arts for a range of reasons including for rehabilitation from wounds, injury or illness, or as a form of therapy to capture their lived experience and to stimulate morale within peer groups.",NA,"502",NA
"More information on Labor’s plan for the Australian National Veterans Arts Centre is available here.",NA,"502",NA
"Counting the cost: Veterans’ suicide and homelessness",NA,"H",NA
"The rate of veteran suicide and homelessness, and the way in which it is recorded, continues to raise significant concerns within the veterans’ community and the general public more broadly.",NA,"504",NA
"The lack of comprehensive data or the ‘under-reporting’ of veterans’ suicide has been of particular concern.",NA,"504",NA
"As part of its mental health policy, Labor has committed to working with the States and Territories to build an accurate picture of deaths by suicide and suicide attempts and agree to a national minimum data set for suicide prevention.",NA,"504",NA
"As part of this initiative, Labor will ensure the inclusion of an ‘ADF flag’ within this data set, to allow governments to identify if an individual had previously served in the ADF or was a partner or child of an individual who served in the ADF.",NA,"504",NA
"Labor will also work with the States and Territories to include an ‘ADF flag’ within the existing Specialist Homelessness Service Collection.",NA,"504",NA
"In addition, Labor will fund a comprehensive study into veterans’ homelessness to identify members of the veteran community who are experiencing or at risk of homelessness.",NA,"504",NA
"The study will make recommendations to address factors that increase the risk of homelessness and solutions on how to better connect homeless veterans with appropriate support services.",NA,"504",NA
"POSITIVE POLICY",NA,"H",NA
"Immigration – Regional And Global Efforts",NA,"H",NA
"According the UNHCR, the number of displaced people fleeing from war, conflict or persecution is now at its highest level since World War II.",NA,"107",NA
"The forced displacement of people around the globe is currently at unprecedented levels.",NA,"107",NA
"By the close of 2015 an estimated 60 million individuals were forcibly displaced globally by persecution, conflict, violence and human rights violations.",NA,"107",NA
"This is equivalent to one person in every 122 on the planet being displaced by violence and war.",NA,"107",NA
"Labor believes that Australia can do more to address this global humanitarian crisis.",NA,"107",NA
"We believe in a compassionate approach to asylum seekers that enables refugees to progress their claims safely and securely.",NA,"107",NA
"Labor has a plan to work in our region and with international humanitarian agencies to tackle this crisis while maintaining the integrity of Australia’s borders.",NA,"107",NA
"First and foremost, a Shorten Labor Government will provide significantly increased annual funding to the UNHCR for its global work program and its work in South East Asia and the Pacific.",NA,"107",NA
"At a time when the global humanitarian need is greater than ever, Labor will provide $450 million over three years to support the important work of the UNHCR.",NA,"107",NA
"This funding commitment will place Australia in the top 5 of global contributors to the UNHCR.",NA,"107",NA
"Labor will also reinstate references to the UN Refugees Convention in the Migration Act to reverse the Abbott-Turnbull Government’s retrograde efforts to undermine international law.",NA,"107",NA
"Furthermore, we will take a leadership role within South East Asia and the Pacific to build a regional humanitarian framework to improve the situation of asylum seekers.",NA,"107",NA
"This would include supporting the UNHCR in providing health and education services to asylum seekers.",NA,"107",NA
"It would also involve advocating for work rights for asylum seekers, similar to what would have been achieved under the proposed Malaysia Agreement in 2011.",NA,"107",NA
"Labor believes Australia has a role to play as a responsible global citizen in responding to the current humanitarian crisis.",NA,"107",NA
"We will not shirk this responsibility as the Abbott-Turnbull Government has consistently sought to do. Instead, we will work in our region and with international agencies to progress refugees’ claims safely, securely and responsibly.",NA,"107",NA
"POSITIVE POLICY",NA,"H",NA
"Protecting Overseas Aid Projects",NA,"H",NA
"A Shorten Labor Government will act immediately to save projects facing closure due to the Liberals’ cuts to overseas aid.",NA,"107",NA
"Because of a $224 million cut to overseas aid in the Liberals’ last Budget, critical projects like maternal and child health, schooling, clean water, and sanitation, risk being axed from 30 June this year.",NA,"107",NA
"Today, Labor commits that if elected, we will reverse the $224 million cut – to keep these projects going in 2016-17.",NA,"107",NA
"Since coming to Government in 2013, the Liberals have gutted Australia’s aid program.",NA,"107",NA
"It is now the weakest in history.",NA,"107",NA
"Sadly, the Liberals’ cuts have been so deep that it is impossible to fix the aid program quickly.",NA,"107",NA
"Labor’s commitments are designed to help start rebuilding Australia’s aid program.",NA,"107",NA
"In addition to today’s $224 million announcement, Labor will: Provide $450 million, over three years, to support the important work of the United Nations High Commissioner for Refugees, placing Australia in the top five global contributors.",NA,"107",NA
"Invest an extra $40 million a year, from 2017-18, to help Australian NGOs deliver frontline services to some of the world’s poorest people.",NA,"107",NA
"Legislate to restore accountability to Australia’s aid program by reintroducing the annual Ministerial Budget Statement on overseas aid, after it was axed by the Liberals in 2014.",NA,"107",NA
"Labor will release the statement at the same time as each federal Budget to show how aid is allocated by sector, country, and region.",NA,"107",NA
"Legislate for an independent evaluation of Australia’s aid program, as well as the measurement and reporting of effectiveness.",NA,"107",NA
"Over the next four years, Labor will provide around $800 million more for overseas aid than the Liberals.",NA,"107",NA
"Labor supports a strong aid program because as a good global citizen Australia has a duty to help reduce poverty and inequality, and respond effectively to humanitarian crises.",NA,"107",NA
"Labor supports a strong aid program because it helps keep Australia safe, by working to tackle serious diseases and violence in our region, and in our world.",NA,"107",NA
"Labor supports a strong aid program because it benefits Australia’s economy when countries go from being aid recipients to trading partners.",NA,"107",NA
"POSITIVE POLICY",NA,"H",NA
"Australia’s Submarines Built Here.",NA,"H",NA
"Under Labor, Australia’s Future Submarines will be built, maintained and sustained in Australia.",NA,"104",NA
"Building and delivering Australia’s new submarine fleet is an inter-generational decision.",NA,"104",NA
"Future Prime Ministers, from both sides of politics, will have to live with the decision that is taken.",NA,"104",NA
"This is the most significant procurement decision of our time, with construction and maintenance costs going beyond many billions of dollars over the life of the project – it is vital that we get it right.",NA,"104",NA
"For strategic defence reasons it is critical that Australia retains an independent capability to build, sustain and maintain our next fleet of submarines.",NA,"104",NA
"It is simply too important for flawed selection processes and partisan politics.",NA,"104",NA
"Before the last election, the future construction of Australia’s submarine fleet was bipartisan, with both Liberal and Labor declaring the next generation of submarines would be built in Australia.",NA,"104",NA
"Since then, the Liberals have turned the issue of Australia’s submarine build into a political football and refused to guarantee they will deliver on that promise.",NA,"104",NA
"And while a preferred bidder – DCNS – has been announced, contracts are not yet signed.",NA,"104",NA
"Only Labor has been clear and consistent: we would make it a condition of the contract that the successful tenderer build Australia’s Future Submarines in Australia.",NA,"104",NA
"This will ensure Australia secures a future submarine fleet that meets our national defence requirements at the most competitive price for taxpayers",NA,"104",NA
", and grows thousands of good Australian jobs in the process.",NA,"701",NA
"POSITIVE POLICY",NA,"H",NA
"Immigration – Increasing The Humanitarian Intake",NA,"H",NA
"Major conflicts in Syria, Iraq and the nations across Africa have seen the number of displaced people fleeing from war, conflict or persecution rise to its highest level since World War II.",NA,"201.2",NA
"The forced displacement of people around the globe is currently at unprecedented levels.",NA,"201.2",NA
"By the close of 2015 an estimated 60 million individuals were forcibly displaced globally by persecution, conflict, violence and human rights violations.",NA,"201.2",NA
"This is equivalent to one person in every 122 on the planet being displaced by violence and war.",NA,"201.2",NA
"Australia is a nation writ large because of migration.",NA,"607.2",NA
"We should never forget the debt we owe to generations of migrants, and refugees, who in seeking a better life have enriched the lives of all Australians.",NA,"607.2",NA
"There can be no doubt that immigration has unreservedly been one of the secrets of Australian success.",NA,"607.2",NA
"We are proud so many of us are Australians by choice.",NA,"607.2",NA
"That is why Labor will increase Australia’s annual humanitarian intake to 27,000 by 2025.",NA,"201.2",NA
"As part of our commitment to demonstrating leadership in our region, a portion of the program will be dedicated to resettling refugees from the region.",NA,"201.2",NA
"This is Labor’s plan to ensure that Australia takes our fair share of refugees.",NA,"201.2",NA
"It is a plan that ensures that Australia steps up and fulfils a greater responsibility as a good global citizen; a nation that is responsible in the world and secure at home.",NA,"107",NA
"POSITIVE POLICY",NA,"H",NA
"Defending Australia – Future Frigates",NA,"H",NA
"Under Labor, Australia’s Future Frigates will be built, maintained and sustained in Australia.",NA,"104",NA
"For strategic defence reasons it is critical that Australia retains an independent shipbuilding capability here at home.",NA,"104",NA
"Having a truly world class shipbuilding sector will require a commitment to a continuous build program for our Future Frigates to ensure these vessels not only have the best technology at the best price but also maximise efficiency and workforce expertise.",NA,"104",NA
"Labor will provide Australian shipbuilders with the certainty they need to make investments and to recruit and retain the highly-skilled workforce needed to build these vital capabilities for Australia’s defence forces.",NA,"701",NA
"Expert advice is unequivocal; that anything less than a commitment to build the Future Frigates in Australia will put jobs at risk, along with our capacity to continue to be a world-class naval shipbuilding industry for the long term.",NA,"701",NA
"POSITIVE POLICY",NA,"H",NA
"Counter Terrorism under Labor",NA,"H",NA
"Protecting Australians, Defending Human Rights",NA,"H",NA
"There is no greater responsibility of government than to protect the safety and security of its citizens.",NA,"104",NA
"Terrorism is an affront to all humanity, and Labor will continue to ensure our nation’s security while upholding the democratic rights and freedoms that Australians have for generations fought to protect.",NA,"605.1",NA
"Proper resourcing and an effective legal framework that gives our security and law enforcement agencies the powers they need to keep us safe are fundamental to Australia’s security environment.",NA,"605.1",NA
"Labor will continue to fully support our agencies in their vital work to protect the safety of all Australians and defend our nation’s security.",NA,"605.1",NA
"Australians expect transparency and accountability in security and enforcement activities to the greatest extent possible, and Labor will continue to champion those safeguard mechanisms.",NA,"201.2",NA
"In ensuring that the rights and freedoms of Australians are protected as well as their physical security, transparency and accountability safeguards also help ensure that Australians have confidence in their security and law enforcement agencies.",NA,"201.2",NA
"This further reinforces our security because maintaining a close relationship with the community they protect helps our security agencies to carry out their vital role.",NA,"605.1",NA
"Bipartisanship",NA,"H",NA
"National security is a bipartisan issue.",NA,"305.1",NA
"It should always be above politics, as no individual and no party has a monopoly on patriotism.",NA,"305.1",NA
"A Shorten Labor Government will continue to work in a bipartisan way to ensure our nation’s security.",NA,"305.1",NA
"Throughout the term of the Abbott-Turnbull Government, Labor has worked in a constructive manner through the Parliamentary Joint Committee on Intelligence and Security to ensure all proposed national security legislation is fit for purpose.",NA,"305.1",NA
"Following rigorous scrutiny of new laws through the committee process, Labor has achieved significant improvements to national security legislation including the introduction of important safeguards such as the establishment of a Public Interest Advocate in situations where security agencies seek metadata from journalists.",NA,"201.2",NA
"Working in a bipartisan manner, Labor helped to enact over 100 substantive amendments to the national security bills put forward by the Abbott-Turnbull Government, including 26 substantive amendments to the Australian Citizenship Amendment (Allegiance to Australia) Bill 2015.",NA,"201.2",NA
"In each new round of counter terrorism legislation proposed by the Government, Labor has enhanced oversight and transparency.",NA,"201.2",NA
"We have ensured that any new powers are extended for no longer than is necessary, through the application of sunset clauses on some extraordinary powers, and with mandated reviews.",NA,"201.2",NA
"Our focus is about the best interests and safety of Australians.",NA,"201.2",NA
"Our interest is always in striking the right balance between national security considerations and the fundamental democratic rights and freedoms all Australians cherish.",NA,"201.2",NA
"Labor will always be mindful that in seeking to protect ourselves from the terrorist threat, we do not undermine the very foundations of our strength that the terrorists want to destroy.",NA,"201.2",NA
"An Inclusive Approach To National Security",NA,"H",NA
"A Shorten Labor Government will pursue a balanced approach to counter terrorism—drawing on new means, new methods and adapting to new challenges.",NA,"606.1",NA
"We put our trust in the expertise, professionalism and skill of our security agencies and emergency services personnel, and we should be guided by their advice.",NA,"606.1",NA
"Labor believes early intervention and community engagement, working in combination with strong and bipartisan counter terrorism legislation, are all key to preventing vulnerable young Australians being groomed into extremist ideology.",NA,"606.1",NA
"As was noted by ASIO director-general Duncan Lewis in mid-2015, “we understand we can’t arrest our way to success. If there is indeed a silver bullet to solving the issue of radicalisation, it is in the area of social cohesion.”",NA,"606.1",NA
"Countering violent extremism programs need appropriate funding, cohesive narratives and they need to provide viable alternatives to disenfranchised young Australians who may be vulnerable to terrorist recruiters.",NA,"606.1",NA
"We must give agencies and communities all the support we can to enhance their capability and to counter the radicalisation of vulnerable youths.",NA,"606.1",NA
"In addition, Labor will build effective partnerships with other countries to respond to common security challenges, including continuing engagement with the United States and Europe, and further strengthening our ties with our Asian and other regional neighbours.",NA,"104",NA
"Strong international institutional arrangements should coordinate international responses to security threats.",NA,"104",NA
"Labor will respect and uphold these arrangements and actively participate to influence positive outcomes.",NA,"104",NA
"Under a Shorten Labor Government, Australia will continue to work directly with regional institutions to strengthen their capacity to deal with terrorist challenges in our region.",NA,"104",NA
"Labor’s Record",NA,"H",NA
"Labor is proud of our record on national security.",NA,"605.1",NA
"In Government between 2007 and 2013, we increased funding for public order and safety by hundreds of millions of dollars in real terms.",NA,"605.1",NA
"In December 2008, Prime Minister Rudd delivered Australia’s first National Security Statement to Parliament, setting out our national security challenges and a comprehensive approach to responding to those challenges.",NA,"605.1",NA
"Labor also commissioned and built ASIO’s new purpose-designed headquarters, named after Labor Prime Minister Ben Chifley, who in 1949 signed the directive establishing ASIO.",NA,"605.1",NA
"In 2010 Labor published a Counter Terrorism White Paper, which outlined a detailed strategy to combat the threat of terrorism, based on four key elements: Analysis: an intelligence-led response to terrorism, driven by a properly connected and properly informed national security community.",NA,"605.1",NA
"Protection: taking all necessary and practical action to protect Australia and Australians from terrorism at home and abroad.",NA,"605.1",NA
"Response: providing an immediate and targeted response to specific terrorist threats and terrorist attacks should they occur.",NA,"605.1",NA
"Resilience: building a strong and resilient Australian community to resist the development of any form of violent extremism and terrorism on the home front.",NA,"605.1",NA
"The White Paper established a Counter Terrorism Control Centre within the Australian Security Intelligence Organisation to create closer links and bring together expertise from across our security, intelligence and law enforcement agencies and focus Australia’s counter terrorism efforts.",NA,"605.1",NA
"In addition, Federal Labor has improved cooperation between the Australian Federal Police (AFP), ASIO and the Commonwealth Director of Public Prosecutions.",NA,"605.1",NA
"POSITIVE POLICY",NA,"H",NA
"Chemical Contamination At Defence Sites",NA,"H",NA
"Labor will establish an intergovernmental taskforce to develop a nationally consistent approach to perfluorinated chemical contamination at Williamtown and other Commonwealth sites.",NA,"501",NA
"A Shorten Labor Government will provide additional support to address the immediate needs of the Williamtown community as a result of perfluorinated chemical contamination.",NA,"501",NA
"Perfluorinated chemical contamination in Williamtown and elsewhere is a serious issue.",NA,"501",NA
"We will fund an initial round of 10,000 voluntary blood tests at affected sites across the country, establishing baseline readings to allow for ongoing monitoring of contaminant exposure.",NA,"501",NA
"At Williamtown, a Shorten Labor Government will: Improve community consultation by establishing a local community liaison officer at RAAF Base Williamtown, ensuring the community has a single point of contact — if you want to speak to Defence, you’ll know who to contact.",NA,"501",NA
"Fund a study to analyse the impact of perfluorinated chemical contamination on the Williamtown community.",NA,"501",NA
"Provide a grant to the NSW Government to connect affected properties within the Williamtown investigation area to town water, as identified by the NSW EPA.",NA,"501",NA
"Extend income support for affected commercial fishers until March 2017.",NA,"504",NA
"Advocate for leniency by lending institutions with respect to business and home loan repayments until February 2017 for affected individuals.",NA,"504",NA
"Seek leniency with respect to licence fee payments until February 2017 for commercial fishing licences.",NA,"504",NA
"Labor has listened to the local community..",NA,"305.1",NA
"We understand their concerns regarding uncoordinated and poorly communicated responses from government",NA,"305.1",NA
"We will rectify this.",NA,"305.1",NA
"A Shorten Labor Government will develop a nationally consistent approach for screening and health guidelines, assessments, containment, management, standards and remediation protocols for sites that are identified as being contaminated with perfluorinated chemicals.",NA,"504",NA
"We also recognise that perfluorinated chemical contamination is a growing concern at Commonwealth sites around Australia.",NA,"501",NA
"Defence has identified 18 sites known, or likely, to have used substantial quantities of perfluorinated chemicals on site.",NA,"501",NA
"There are also other Commonwealth sites that have, or are suspected of having, perfluorinated residues.",NA,"501",NA
"The intergovernmental taskforce will coordinate the response of government agencies to the contamination at RAAF Base Williamtown and other Commonwealth sites.",NA,"501",NA
"This will ensure that the Federal Government’s response is consistent, coordinated and transparent.",NA,"501",NA
"POSITIVE POLICY",NA,"H",NA
"Immigration – Tourism Visa Reform",NA,"H",NA
"A Shorten Labor Government will undertake an audit of Australia’s tourist visa offering for each of our main target markets, and undertake an assessment of how that offering compares to our major competitors.",NA,"402",NA
"Australia’s position in the Asia-Pacific presents an unparalleled opportunity to respond to the increasing number of Asian visitors, particularly from China, who want to visit Australia.",NA,"402",NA
"However, the tourism industry is increasingly concerned that Australia’s current policy settings around visa charges and the interaction with our border are not conducive to capitalising on our position in the region.",NA,"402",NA
"The tourist visa audit will assess the competitiveness of our visa fees, visa processing arrangements and the ease of interaction with the Australian border.",NA,"303",NA
"In addition, with a view to the growing Chinese market, Labor will review: The cost of the 10-year multiple entry visa so that it is competitive with that for Chinese citizens visiting the US and the EU.",NA,"303",NA
"Introducing an online visa application, in both English and Mandarin, which can be submitted online at any time.",NA,"303",NA
"Reducing the processing time for visas submitted online to within 48 hours.",NA,"303",NA
"The feasibility of reforming the Tourist Refund Scheme by introducing an online, streamlined claiming process based on the Singapore model.",NA,"303",NA
"The factors which have an impact on passenger facilitation at International Airports, with Perth International Airport to be looked at as a priority.",NA,"303",NA
"POSITIVE POLICY",NA,"H",NA
"Defence Remuneration Reform",NA,"H",NA
"To ensure greater fairness and transparency in remuneration for the Australian Defence Force, a Shorten Labor Government will reform Defence’s Workplace Remuneration Arrangement and the means by which ADF pay and conditions are determined.",NA,"701",NA
"Unlike most employees, ADF personnel are not legally entitled to cooperatively negotiate their pay, conditions and terms of employment.",NA,"701",NA
"Instead, proposed wage rises are jointly determined by the Australian Government and the ADF.",NA,"701",NA
"These proposals are then approved or rejected by the Defence Force Remuneration Tribunal, which has no arbitral powers in this case and can only approve or reject.",NA,"701",NA
"ADF members rely on independent peak associations, such as the Defence Force Welfare Association, to advocate for them in this process.",NA,"701",NA
"In 2014, the Abbott-Turnbull Government shockingly botched the pay deal for our sailors, soldiers and air force personnel.",NA,"701",NA
"The Abbott-Turnbull Government’s initial offer consisted of a below inflation pay rise of 1.5 per cent per annum over three years, and cuts to precious recreational and Christmas leave.",NA,"701",NA
"Following a campaign led by the Defence community and supported by Labor, the Liberals ultimately settled on a 2 per cent per annum increase and the maintenance of existing conditions.",NA,"701",NA
"The Liberals’ mishandling of ADF pay highlighted the inadequacies in the current process used to set ADF pay and conditions.",NA,"701",NA
"This process was roundly criticised by Defence commentators as being conflicted and non-consultative.",NA,"701",NA
"Labor’s plan",NA,"H",NA
"A Shorten Labor Government will provide ADF personnel with a greater voice in the remuneration process by providing appropriate resources for the Defence Force Welfare Association to undertake this role.",NA,"701",NA
"Labor will safeguard fairness and transparency in the setting of remuneration for the ADF through:",NA,"701",NA
"The provision of a grant of $100,000 per annum to improve the capacity of the Defence Force Welfare Association to advocate on behalf of ADF members, particularly in relation to remuneration determinations.",NA,"701",NA
"Amending, where needed, and in consultation with stakeholders, the timelines and processes by which a future Labor Government would make ADF remuneration determinations.",NA,"701",NA
"POSITIVE POLICY",NA,"H",NA
"Immigration – Mandatory Reporting And More Transparency",NA,"H",NA
"A Shorten Labor Government will ensure Australia has a compassionate, humane and safe approach to irregular migration throughout our region.",NA,"201.2",NA
"Labor believes in a compassionate approach to asylum seekers which enables refugees to progress their claims safely and securely.",NA,"201.2",NA
"Labor is absolutely committed to preventing people smuggling and ensuring vulnerable people do not drown at sea.",NA,"201.2",NA
"Labor’s regional resettlement arrangement has been the most effective deterrent against the ability of criminal people smugglers to prey on vulnerable people.",NA,"201.2",NA
"But processing offshore does not, for one minute, mean we can offshore or outsource our responsibility to treat people fleeing from persecution with humanity.",NA,"201.2",NA
"Vulnerable people should never be subject to degrading violence in Australia's name.",NA,"201.2",NA
"Labor will restore the faith of Australians in our onshore and offshore processing networks by providing independent oversight of facilities, and creating an independent statutory advocate to protect the interests in children seeking asylum.",NA,"201.2",NA
"We will also legislate mandatory reporting of any instances of abuse of children in immigration detention.",NA,"202.1",NA
"Labor’s policies fulfil Australia’s fundamental desire to be a safe, prosperous nation.",NA,"201.2",NA
"Our humane and compassionate policies will keep vulnerable people safe and restore Australia’s place in the world as a respected and responsible global citizen.",NA,"202.1",NA
"Above all, a Labor Government will fulfil the solemn duty we owe to the youngest people in our nation's care.",NA,"201.2",NA
"POSITIVE POLICY",NA,"H",NA
"Letting Australian NGO's Do Their Good Work Overseas",NA,"H",NA
"Social justice and environmental protection play a central role in economic growth and development.",NA,"416.2",NA
"It is now well acknowledged that inequality hampers growth.",NA,"503",NA
"The IMF, OECD, Reserve Bank of England, and various Nobel economists are all saying that more equal growth is good for the rich as well as the poor, and that more equal growth equals longer, stronger, and higher growth.",NA,"503",NA
"It is now undeniable that climate change will have, and in places is already having, a particularly savage effect on developing nations.",NA,"107",NA
"This includes nations in the Pacific which have contributed little carbon pollution to the atmosphere, but are feeling climate change in their everyday lives already.",NA,"107",NA
"At the same time we face acute development challenges as millions of people are displaced by conflict across the world.",NA,"107",NA
"It’s clear that with new global challenges like this, our aid program needs to change too.",NA,"107",NA
"That is why future Labor Government will provide greater certainty and more support to Australian NGOs to make sure they are well placed to meet global development challenges.",NA,"107",NA
"A Shorten Labor Government will provide an additional $30 million a year to the Australian NGO Cooperation Program from 2017-18.",NA,"107",NA
"Our commitment is for new and additional funding to the aid program.",NA,"107",NA
"Since the 2013 election, the Abbott-Turnbull government has drastically cut aid funding and created a great deal of uncertainty for NGOs.",NA,"107",NA
"Australian NGOs are among the best in the world.",NA,"107",NA
"They do outstanding work, particularly on policy development and implementation, sharing knowledge and expertise, and measuring and reporting on progress towards sustainable development.",NA,"107",NA
"A Shorten Labor Government will provide $10 million each year from our first Budget in 2017-18 to build partnerships, increase the effectiveness of Australian programs, and ensure we are getting the most from every single dollar spent on aid.",NA,"107",NA
"As part of this new program Labor will support planning, research, evaluation and greater collaboration across the sector – with funding available to NGOs, academia, government, and the philanthropic and private sector.",NA,"107",NA
"This will mean that we will continue developing our aid evidence base, our measurement and reporting on aid effectiveness, and we will know just how well we are shaping up against our targets.",NA,"107",NA
"This funding will help us to share with the world the remarkable Australian expertise in areas like anti-corruption and good governance; disability inclusive aid; treating preventable blindness; WASH; and of course, efforts toward improving gender equality.",NA,"107",NA
"Labor will also restore accountability to the Australian aid program by reintroducing the annual Ministerial Budget statement or “Blue Book” on overseas aid.",NA,"107",NA
"And we will legislate for transparency and accountability to improve aid effectiveness.",NA,"107",NA
"Thanks to decisions by the Abbott-Turnbull Government, Australia’s overseas aid program is the weakest it has ever been in our nation’s history.",NA,"107",NA
"Labor is committed to rebuilding so that we can once again see Australia lead in international development.",NA,"107",NA
"Labor is committed to supporting Australia’s aid program, not gutting it.",NA,"107",NA
"POSITIVE POLICY",NA,"H",NA
"Labor’s Positive Plan For Tourism",NA,"H",NA
"After three years of neglect and cutbacks by the Liberal Government, Labor will restore tourism to the heart of Australia’s economic narrative, recognising its importance as a super-growth sector for local jobs and the economy.",NA,"402",NA
"Tourism is Australia’s largest services export and employs over one million Australians.",NA,"402",NA
"There are more than 276,000 tourism businesses in Australia, which deliver $94.5 billion in revenue every year.",NA,"402",NA
"Tourism GDP increased 5.3 per cent in 2014-15, more than three times the growth for the total economy.",NA,"402",NA
"This trend is expected to continue over the next 20 years – but a coordinated approach by the Federal Government is essential to realise its full potential.",NA,"402",NA
"Putting people first in every State and Territory",NA,"H",NA
"Labor will govern for all Australians, in every State and Territory.",NA,"411",NA
"That's why we've got positive plans to build infrastructure and create jobs for every State and Territory.",NA,"411",NA
"POSITIVE POLICY",NA,"H",NA
"Labor's Positive Plan For WA",NA,"H",NA
"Western Australia Labor´s positive policies",NA,"H",NA
"A MESSAGE FROM BILL SHORTENI believe Labor’s positive plan is the right one for Western Australia.I believe that when middle and working class Western Australians succeed, the whole of Western Australia will prosper.That’s why I will work every day to deliver for middle and working class families in Western Australia.Western Australia’s economy is going through a difficult transition.As Western Australian families feel the impact of the end of the mining investment boom, Western Australians deserve a Federal Government with a clear plan to transition the economy in a way that protects jobs and improves living standards.Labor has developed more than 100 positive policies to achieve just that.Labor’s plan will build the infrastructure that Western Australia needs to create jobs and drive growth.""Labor will build the Perth METRONET, creating 4,000 jobs for Western Australians.""It includes protecting Medicare, keeping medicine affordable and investing in hospitals.It includes record investment in schools, scrapping the Liberals’ plans for $100,000 degrees and reforming TAFE.Labor’s plan includes protecting penalty rates, scrapping the Liberals’ harsh and unfair cuts to Paid Parental Leave and Family Tax Benefits and giving families immediate child care relief.On 2 July, Western Australians will have a choice between Labor’s positive plan and the Liberals’ plan for another round of harsh and unfair cuts – all so Malcolm Turnbull can give a tax cut to big business.My commitment to Western Australia at this election is that a Shorten Labor Government will always put people first.I invite you to read more about Labor’s positive policies atwww.100positivepolicies.org.auBill Shorten",NA,NA,NA
"LABOR’S PLAN TO PROTECT WESTERN AUSTRALIAN JOBS TODAY AND CREATE THE JOBS OF THE FUTURE",NA,"H",NA
"Western Australia’s economy is in transition.",NA,"701",NA
"As the mining investment boom declines, Labor is investing in the job-creating infrastructure that will create jobs and drive Western Australia’s economy for the next generation.",NA,"701",NA
"BUILDING THE INFRASTRUCTURE WESTERN AUSTRALIA NEEDS",NA,"H",NA
"Labor is building the infrastructure that Western Australia needs.",NA,"411",NA
"Labor will contribute: $1 billion to plan and build Perth’s METRONET, which will create 4,000 jobs for Western Australia.",NA,"411",NA
"$80 million to build the North Lake Bridge.",NA,"411",NA
"$45 million for the Wanneroo Road upgrade, which will create around 230 jobs for Western Australia.",NA,"411",NA
"$59 million for the High Street Fremantle upgrade, creating around 150 jobs in Western Australia.",NA,"411",NA
"$25 million for Denny Avenue grade separation project.",NA,"411",NA
"$3 million for roadworks at Scarborough Beach Road.",NA,"411",NA
"$1 million for Bayswater Train Station.",NA,"411",NA
"$2 million for Kwinana Outer Harbour logistics planning.",NA,"411",NA
"Labor is committed to ensuring one in ten jobs on our priority projects will be filled by new apprentices – so young Western Australians can learn the skills they need for the jobs of the future.",NA,"411",NA
"PROTECTING PENALTY RATES",NA,"H",NA
"It is clear that the Liberals want to see weekend penalty rates reduced.",NA,"701",NA
"Labor does not want some of our lowest paid workers to be forced to take a pay cut.",NA,"701",NA
"Labor will intervene in proceedings in the Fair Work Commission to protect weekend penalty rates.",NA,"701",NA
"COMPLETING THE NBN",NA,"H",NA
"Labor will fix Malcolm Turnbull’s NBN mess and build the NBN Western Australia needs to create the jobs of the future. Under Labor, more than 133,000 more WA households will get fibre-to-the-premises than they will under the Liberals.",NA,"411",NA
"DRIVING INNOVATION IN OUR REGIONS",NA,"H",NA
"Currently, around two-thirds of Australia’s startup activity takes place in just one city: Sydney.",NA,"402",NA
"Labor will create a Regional Innovation Fund, which will kick-start a range of initiatives to expand the role of Australia’s regions in contributing to the national innovation effort.",NA,"402",NA
"Labor will fund the establishment of up to 20 new accelerators in universities or TAFEs in regions around the country.",NA,"402",NA
"This means students that live outside Perth will get access to resources often limited to people living in the big cities.",NA,"402",NA
